Study_ID,Species_scientific_name,Species_common_name,Comment,Class_scientific_name
S_010,Macaca fascicularis,Cynomolgus monkey,The authors did not report the scientific name,Mammalia
S_010,Rattus norvegicus,Sprague Dawley rat,The authors did not report the scientific name,Mammalia
S_010,Mus musculus,CD1 mice,The authors did not report the scientific name,Mammalia
S_010,Mus musculus,C57Bl/6 mice,The authors did not report the scientific name,Mammalia
S_017,Pygoscelis papua,Gentoo penguin,na,Aves
S_017,Pygoscelis adeliae,Adelie penguin,na,Aves
S_017,Pygoscelis antarctica,Chinstrap penguin,na,Aves
S_017,Eudyptula minor,Little penguin,na,Aves
S_017,Diomedea exulans,Wandering albatross,na,Aves
S_017,Thalassarche chlororhynchos,Atlantic yellow-nosed albatross,na,Aves
S_017,Macronectes giganteus,Southern giant petrel,na,Aves
S_017,Macronectes halli,Northern giant petrel,na,Aves
S_017,Fulmarus glacialis,Northern fulmar,na,Aves
S_017,Pagodroma nivea,Snow petrel,na,Aves
S_017,Pelecanus erythrorhynchos,American white pelican,na,Aves
S_017,Phalacrocorax auritus,Double-crested cormorant,na,Aves
S_017,Phalacrocorax carbo,Great cormorant,na,Aves
S_017,Stercorarius maccormicki,South polar skua,na,Aves
S_017,Stercorarius lonnbergi,Brown skua,na,Aves
S_017,Larus audouinii,Audouin’s gull,na,Aves
S_017,Larus marinus,Great black-backed gull,na,Aves
S_017,Larus michahellis,Yellow-legged gull,na,Aves
S_017,Larus hyperboreus,Glaucous gull,na,Aves
S_017,Larus argentatus,Herring gull,na,Aves
S_017,Larus fuscus,Lesser black-backed gull,na,Aves
S_017,Rissa tridactyla,Black-legged kittiwake,na,Aves
S_017,Hydroprogne caspia,Caspian tern,na,Aves
S_017,Sterna forsteri,Forster’s tern,na,Aves
S_017,Alle alle,Little auk,na,Aves
S_017,Uria lomvia,Brünnich’s guillemot,na,Aves
S_017,Fratercula arctica,Atlantic puffin,na,Aves
S_036,Pusa hispida,Ringed seal,The authors did not report the scientific name,Mammalia
S_036,Leptonychotes weddellii,Weddell Seals,The authors did not report the scientific name,Mammalia
S_036,Phoca vitulina,Harbor Seals,The authors did not report the scientific name,Mammalia
S_036,Halichoerus grypus,Grey Seals,The authors did not report the scientific name,Mammalia
S_036,Phocoena phocoena,Harbor Propoise,The authors did not report the scientific name,Mammalia
S_036,Phocoenoides dalli,Dall's Porpoise,The authors did not report the scientific name,Mammalia
S_036,Delphinus truncatus,Common Bottlenose Dolphins,The authors did not report the scientific name,Mammalia
S_036,Lagenorhynchus acutus,Atlantic white-sided Dolphin,The authors did not report the scientific name,Mammalia
S_036,Steno bredanensis,Rough-toothed Dolphin,The authors did not report the scientific name,Mammalia
S_036,Sousa chinensis,Indo-Pacific hump-backed Dolphin,The authors did not report the scientific name,Mammalia
S_036,Neophocaena phocaenoides,Indo-Pacific finless porpoise,The authors did not report the scientific name,Mammalia
S_036,Delphinapterus leucas,Beluga whale,The authors did not report the scientific name,Mammalia
S_036,Monodon monoceros,Narwhal,The authors did not report the scientific name,Mammalia
S_036,Globicephala,Pilot whale,The authors did not report the scientific name,Mammalia
S_036,Lagenorhynchus obliquidens,Pacific white-sided dolphin,The authors did not report the scientific name,Mammalia
S_036,Cystophora cristata,Hooded seal,The authors did not report the scientific name,Mammalia
S_036,Balaenoptera,Minke whale,The authors did not report the scientific name,Mammalia
S_036,Balaenoptera physalus,Fin whale,The authors did not report the scientific name,Mammalia
S_036,Delphinus capensis,Long-beaked Common Dolphin,The authors did not report the scientific name,Mammalia
S_036,Stenella coeruleoalba,Striped Dolphin,The authors did not report the scientific name,Mammalia
S_036,Globicephala melas,Long-finned Pilot Whale,The authors did not report the scientific name,Mammalia
S_036,Peponocephala electra,Melon-headed Whale,The authors did not report the scientific name,Mammalia
S_036,Orcinus orca,Killer Whale,The authors did not report the scientific name,Mammalia
S_036,Pusa sibirica,Baikal Seal,The authors did not report the scientific name,Mammalia
S_036,Phocidae,Elephant Seal,The authors did not report the scientific name,Mammalia
S_036,Sotalia fluviatilis,Tucuxi Dolphin,The authors did not report the scientific name,Mammalia
S_036,Kogia breviceps,Pygmy Sperm Whale,The authors did not report the scientific name,Mammalia
S_036,Stenella clymene,Short-snouted Spinner Dolphin,The authors did not report the scientific name,Mammalia
S_036,Steno bredanensis,Rough-toothed Dolphin,The authors did not report the scientific name,Mammalia
S_036,Lagenorhynchus albirostris,White-beaked dolphin,The authors did not report the scientific name,Mammalia
S_036,Grampus griseus,Risso's dolphin,The authors did not report the scientific name,Mammalia
S_036,Physeter macrocephalus,Sperm whale,The authors did not report the scientific name,Mammalia
S_036,Pagophilus groenlandicus,Harp seal,The authors did not report the scientific name,Mammalia
S_036,Ursus maritimus,Polar bear,The authors did not report the scientific name,Mammalia
S_036,Vulpes lagopus,Arctic fox,The authors did not report the scientific name,Mammalia
S_036,Larus argentatus,Herring Gull,The authors did not report the scientific name,Aves
S_036,Larus crassirostri,Black-tailed Gull,The authors did not report the scientific name,Aves
S_036,Phoebastria immutabilis,Laysan albatross,The authors did not report the scientific name,Aves
S_036,Phoebastria nigripes,Black-footed albatross,The authors did not report the scientific name,Aves
S_036,Haliaeetus leucocephalus,Bald Eagle,The authors did not report the scientific name,Aves
S_036,Phoebastria immutabilis,Laysan Albatrosses,The authors did not report the scientific name,Aves
S_036,Haliaeetus albicilla,White-tailed eagle,The authors did not report the scientific name,Aves
S_036,Pelecanus occidentalis,Brown pelican,The authors did not report the scientific name,Aves
S_036,Thalasseus maximus,Royal tern,The authors did not report the scientific name,Aves
S_036,Puffinus gravis,Great shearwater,The authors did not report the scientific name,Aves
S_036,Panthera tigris tigris,Bengal tiger,The authors did not report the scientific name,Mammalia
S_036,Panthera leo,African Lion,The authors did not report the scientific name,Mammalia
S_036,Panthera tigris altaica,Amur tiger,The authors did not report the scientific name,Mammalia
S_036,Ardea cinerea,Grey Heron,The authors did not report the scientific name,Aves
S_036,Accipiter nisus,Eurasian Sparrowhawk,The authors did not report the scientific name,Aves
S_036,Pica pica,Eurasian magpie,The authors did not report the scientific name,Aves
S_036,Streptopelia decaocto,Eurasian Collard Dove,The authors did not report the scientific name,Aves
S_036,Accipiter gentilis,Northern goshawk,The authors did not report the scientific name,Aves
S_036,Strigiformes,Rural owl,The authors did not report the scientific name,Aves
S_036,Falco tinnunculus,Common kestrel,The authors did not report the scientific name,Aves
S_036,Accipiter gularis,Japanese sparrowhawk,The authors did not report the scientific name,Aves
S_036,Ninox scutulata,Brown hawk-owl,The authors did not report the scientific name,Aves
S_036,Bubo bubo,Eurasian eagle-owl,The authors did not report the scientific name,Aves
S_036,Otus lettia,Collared scops-owl,The authors did not report the scientific name,Aves
S_036,Larus crassirostris,Black-tailed gull,The authors did not report the scientific name,Aves
S_036,Ninox scutulata,Brown hawk-owl,The authors did not report the scientific name,Aves
S_036,Aegypius monachus,Cinereous vulture,The authors did not report the scientific name,Aves
S_036,Buteo buteo,Common buzzard,The authors did not report the scientific name,Aves
S_036,Canis lupus,Wolf,The authors did not report the scientific name,Mammalia
S_036,Panthera tigris altaica,Siberian tiger,The authors did not report the scientific name,Mammalia
S_046,Rattus norvegicus,Sprague Dawley rat,The authors did not report the scientific name,Mammalia
S_046,Mus musculus,CD1 mice,The authors did not report the scientific name,Mammalia
S_046,Rattus norvegicus,Albino Wistar rat,The authors did not report the scientific name,Mammalia
S_046,Mus musculus,Kumming mice,The authors did not report the scientific name,Mammalia
S_046,Danio rerio,Zebrafish,The authors did not report the scientific name,Actinopterygii
S_046,Dugesia japonica,Planarian,The authors did not report the scientific name,Turbellaria
S_046,Glyptocidaris crenularis,Sea urchin,The authors did not report the scientific name,Echinoidea
S_050,Mus musculus,CD1 mice,The authors did not report the scientific name,Mammalia
S_050,Mus musculus,C57Bl/6 mice,The authors did not report the scientific name,Mammalia
S_050,Mus musculus,Kumming mice,The authors did not report the scientific name,Mammalia
S_050,Rattus norvegicus,Sprague Dawley rat,The authors did not report the scientific name,Mammalia
S_050,Mus musculus,BALB/c mice,The authors did not report the scientific name,Mammalia
S_052,Accipiter gentilis,Northern goshawk,na,Aves
S_052,Haliaeetus albicilla,White-tailed eagle,na,Aves
S_052,Neophron percnopterus,Egyptian vulture,na,Aves
S_052,Peregrine falcon,Peregrine falcon,na,Aves
S_052,Pandion haliaetus,Osprey,na,Aves
S_052,Strix aluco,Tawny owl,na,Aves
S_052,Falco tinnunculus,Common kestrel,na,Aves
S_052,Tyto alba,Barn owl,na,Aves
S_052,Aquila chrysaetos,Golden eagle,na,Aves
S_052,Accipiter nisus,Eurasian sparrowhawk,na,Aves
S_059,Rattus norvegicus,Rat,na,Mammalia
S_059,Mus musculus,Mice,na,Mammalia
S_059,Leporidae,Rabbit,na,Mammalia
S_067,Rattus norvegicus,Sprague Dawley rat,The authors did not report the scientific name,Mammalia
S_067,Danio rerio,Zebrafish,The authors did not report the scientific name,Actinopterygii
S_067,Mus musculus,BALB/c mice,The authors did not report the scientific name,Mammalia
S_067,Mus musculus,BALB/cAnN mice,The authors did not report the scientific name,Mammalia
S_067,Mus musculus,NSG mice,The authors did not report the scientific name,Mammalia
S_079,Caenorhabditis elegans,Roundworm,The authors did not report the common name,Chromadorea
S_079,Dugesia japonica,Flatworm,The authors did not report the common name,Turbellaria
S_079,Rana pipiens,Northern leopard frog,The authors did not report the common name,Amphibia
S_079,Danio rerio,Zebrafish,The authors did not report the common name,Actinopterygii
S_079,Oryzias melastigma,Ricefishe,The authors did not report the common name,Actinopterygii
S_079,Ursus maritimus,Polar bear,The authors did not report the common name,Mammalia
S_079,Oreochromis mossambicus,Mozambique tilapia,The authors did not report the common name,Actinopterygii
S_079,Tursiops truncatus,Bottlenose dolphin,The authors did not report the common name,Mammalia
S_079,Pusa hispida,Ringed seal,The authors did not report the common name,Mammalia
S_079,Tachycineta bicolor,Tree swallow,The authors did not report the common name,Aves
S_079,Sus scrofa,Wild boar,The authors did not report the common name,Mammalia
S_088,Salvelinus namaycush,Lake trout,na,Actinopterygii
S_088,Larus argentatus,Herring Gull,na,Aves
S_089,Haliaeetus leucocephalus,Bald Eagle,The authors did not report the scientific name,Aves
S_089,Salvelinus namaycush,Lake trout,The authors did not report the scientific name,Actinopterygii
S_090,Macaca fascicularis,Cynomolgus monkey,The authors did not report the scientific name,Mammalia
S_090,Rattus norvegicus,Sprague Dawley rat,The authors did not report the scientific name,Mammalia
S_090,Mus musculus,Mice,The authors did not report the scientific name,Mammalia
S_092,Aetobatus narinari,Spotted eagle ray,The authors did not report the common name,Chondrichthyes
S_092,Dasyatis americana,Southern stingray,The authors did not report the common name,Chondrichthyes
S_092,Dasyatis fluviorum,Estuary stingray,The authors did not report the common name,Chondrichthyes
S_092,Himantura astra,Black-spotted whipray,The authors did not report the common name,Chondrichthyes
S_092,Himantura toshi,Brown whipray,The authors did not report the common name,Chondrichthyes
S_092,Himantura uarnak,Reticulate whipray,The authors did not report the common name,Chondrichthyes
S_092,Neotrygon kuhlii,Bluespotted stingray,The authors did not report the common name,Chondrichthyes
S_093,Danio rerio,Zebrafish,The authors did not report the scientific name,Actinopterygii
S_093,Caenorhabditis elegans,Roundworm,The authors did not report the common name,Chromadorea
S_093,Oryzias melastigma,Ricefish,The authors did not report the common name,Actinopterygii
S_093,Daphnia magna,Water flea,The authors did not report the common name,Branchiopods
S_093,Rattus norvegicus,Sprague Dawley rat,The authors did not report the scientific name,Mammalia
S_093,Mus musculus,Mice,The authors did not report the scientific name,Mammalia
S_094,Rattus norvegicus,Sprague Dawley rat,The authors did not report the scientific name,Mammalia
S_094,Rattus norvegicus,Wistar rat,The authors did not report the scientific name,Mammalia
S_094,Leporidae,Rabbit,The authors did not report the scientific name,Mammalia
S_094,Macaca fascicularis,Cynomolgus monkey,The authors did not report the scientific name,Mammalia
S_094,Sus domesticus,Pig,The authors did not report the scientific name,Mammalia
S_103,Strix aluco,Tawny Owl,na,Aves
S_103,Falco peregrinus,Peregrine falco,na,Aves
S_103,Fulmarus glacialis,Northern fulmar,na,Aves
S_103,Uria lomvia,Thick-billed murre,na,Aves
S_103,Enhydra lutris kenyoni,Northern Sea Otters,na,Mammalia
S_103,Phoca vitulina,Harbor Seal,na,Mammalia
S_103,Phoca hispida,Ringed seal,na,Mammalia
S_103,Ursus maritimus,Polar Bear,na,Mammalia
S_103,Ardea herodias,Great blue heron,na,Aves
S_103,Tursiops truncatus,Bottlenose Dolphin,na,Mammalia
S_103,Capreolus capreolus,Roe Deer,na,Mammalia
S_103,Larus argentatus,Herring gull,na,Aves
S_103,Phocoena phocoena,Harbor porpoise,na,Mammalia
S_103,Salvelinus namaycush,Lake trout,na,Actinopterygii
S_103,Peponocephala electra,Melon-headed Whale,na,Mammalia
S_103,Uria aalge,Guillemot,na,Aves
S_103,Pusa sibirica,Baikal seal,na,Mammalia
S_103,Gallus domesticus,Hen,na,Aves
S_103,Bos taurus,Cow,na,Mammalia
S_103,Oncorhynchus mykiss,Rainbow trout,na,Actinopterygii
S_103,Haliaeetus albicilla,White-tailed sea eagle,na,Aves
S_103,Enhydra lutris nereis,Sea otter,na,Mammalia
S_103,Halichoerus grypus,Grey seal,na,Mammalia
S_103,Anguilla anguilla,Eel,na,Actinopterygii
S_103,Cerorhinca monocerata,Rhinoceros auklet,na,Aves
S_103,Oceanodroma leucorhoa,Leach’s storm petrel,na,Aves
S_103,Phalacrocorax auritus,Double-crested cormorant,na,Aves
S_103,Mytilus edulis,Mussel,na,Bivalvia
S_103,Cyprinus carpio,Carp,na,Actinopterygii
S_103,Caretta caretta,Loggerhead sea turtle,na,Reptilia
S_103,Delphinapterus leucas,Beluga Whale,na,Mammalia
S_103,Phoca hisida,Ringed seal,na,Mammalia
S_103,Lutra lutra,Otter,na,Mammalia
S_103,Globicephala melas,Pilot Whale,na,Mammalia
S_103,Lagenorhynchus acutus,Atlantic white-sided dolphin,na,Mammalia
S_103,Cystophora cristata,Hooded Seal,na,Mammalia
S_103,Balaenoptera physalus,Fin whale,na,Mammalia
S_103,Haliaeetus leucocephalus,Bald Eagle,na,Aves
S_103,Mytilus edulis,Blue mussel,na,Bivalvia
S_103,Zoarces viviparus,Eelpout,na,Actinopterygii
S_103,Clupea Harengus,Herring ,na,Actinopterygii
S_114,Mus musculus,C57BL/6J-Apc mice,The authors did not report the scientific name,Mammalia
S_114,Rattus norvegicus,Sprague Dawley rat,The authors did not report the scientific name,Mammalia
S_120,Mus musculus,Mice,The authors did not report the scientific name,Mammalia
S_120,Rattus norvegicus,Sprague Dawley rat,The authors did not report the scientific name,Mammalia
S_123,na,na,The authors did not report the name of the included species,na
S_136,Mus musculus,C57Bl/6 mice,The authors did not report the scientific name,Mammalia
S_136,Mus musculus,CD1 mice,The authors did not report the scientific name,Mammalia
S_136,Mus musculus,129S1/SvlmJ mice,The authors did not report the scientific name,Mammalia
S_136,Rattus norvegicus,Sprague Dawley rat,The authors did not report the scientific name,Mammalia
S_136,Rattus norvegicus,Wistar rat,The authors did not report the scientific name,Mammalia
S_136,Danio rerio,Zebrafish,na,Actinopterygii
S_136,Drosophila melanogaster,Fruit fly,na,Insecta
S_136,Gallus domesticus,Chicken,na,Aves
S_136,Salmo salar,Atlantic salmon,na,Actinopterygii
S_137,Mus musculus,C57Bl/6 mice,The authors did not report the scientific name,Mammalia
S_137,Mus musculus,CD1 mice,The authors did not report the scientific name,Mammalia
S_137,Mus musculus,129S1/SvlmJ mice,The authors did not report the scientific name,Mammalia
S_137,Rattus norvegicus,Sprague Dawley rat,The authors did not report the scientific name,Mammalia
S_137,Rattus norvegicus,Wistar rat,The authors did not report the scientific name,Mammalia
S_137,Danio rerio,Zebrafish,na,Actinopterygii
S_137,Drosophila melanogaster,Fruit fly,na,Insecta
S_137,Gallus domesticus,Chicken,na,Aves
S_137,Salmo salar,Atlantic salmon,na,Actinopterygii
S_150,Arenicola marina,Lugworm,The authors did not report the scientific name,Polychaeta
S_150,Boleophthalmus pectinirostris,Mudskipper (herbivorous) ,na,Actinopterygii
S_150,Periophthalmus modestus,Mudskipper (omnivorous),na,Actinopterygii
S_150,Moina rectirostris,zooplankton,na,Branchiopoda 
S_150,Moina micrura,zooplankton,na,Branchiopoda 
S_150,Moina micrura,zooplankton,na,Branchiopoda 
S_150,Callinectes sapidus,Blue crab,The authors did not report the scientific name,Malacostraca
